1.0,1.594,8.504e-05,0.85,0.951,2.55,7.2,0.823,2.48,3.826,9.228,7.44,0.917596,0.112336,14.039,190.838,187.775,10.087,166.895,203.133,113.0,112.0,0.005335094,0.000332135,0.0,0.0,0.0,23.0,1.0
2.0,3.531,0.000297458,1.695,1.519,5.086,18.21,1.584,10.211,9.219,5.059,30.634,0.790583,0.378358,8.114,117.276,119.252,7.796,91.093,131.593,73.0,71.0,0.008423551,0.000736068,9.836,1.0,2.855,8.0,1.0
3.0,1.922,9.497e-05,1.165,1.145,3.495,16.135,1.336,8.469,10.666,17.717,25.407,0.901713,0.113026,10.12,199.236,202.576,10.879,173.035,218.175,105.0,103.0,0.004941413,0.000274444,25.0,1.0,25.884,40.0,1.0
4.0,1.295,5.8265e-05,0.639,0.735,1.917,9.728,1.014,4.349,6.107,7.656,13.046,0.921004,0.11334,12.651,222.946,222.728,8.304,202.872,235.416,153.0,151.0,0.004500004,0.000231438,8.108,1.0,8.192,5.0,1.0
5.0,3.601,0.000325644,1.821,2.114,5.462,14.606,1.33,7.153,9.949,14.297,21.459,0.838076,0.215902,7.993,113.668,111.723,9.181,86.2,133.773,64.0,63.0,0.009043774,0.000933169,6.557,0.0,0.0,16.0,1.0
6.0,3.861,0.000306011,2.11,2.134,6.33,16.619,1.382,5.271,9.245,16.102,15.814,0.816417,0.286033,7.857,128.888,125.202,10.128,105.909,139.281,68.0,66.0,0.007926364,0.000764768,1.887,1.0,3.205,46.0,1.0
7.0,3.199,0.000275716,1.598,2.005,4.794,13.091,1.21,6.685,6.834,7.654,20.055,0.883115,0.180181,11.338,118.661,116.542,7.282,104.291,130.24,56.0,54.0,0.008617505,0.00069498,14.545,1.0,13.541,40.0,1.0
8.0,1.585,0.000106607,0.729,0.838,2.186,16.985,1.425,8.278,11.823,19.372,24.833,0.895639,0.132632,10.486,145.11,148.542,10.227,133.824,169.633,72.0,71.0,0.006724687,0.000474404,11.111,0.0,0.0,20.0,1.0
9.0,1.302,0.000131345,0.651,0.848,1.954,14.682,1.372,7.204,8.242,11.12,21.613,0.843534,0.217198,8.745,98.805,98.984,1.973,91.574,105.032,51.0,50.0,0.010088121,0.000225299,0.0,0.0,0.0,11.0,1.0
10.0,3.886,0.000440647,1.923,1.657,5.768,15.729,1.329,7.132,7.562,11.64452381,21.396,0.762903,0.402989,6.332,92.735,90.61,6.756,74.406,97.639,41.0,38.0,0.011338179,0.001216538,18.367,2.0,7.725,12.0,1.0
11.0,1.266,8.5375e-05,0.57,0.626,1.711,10.468,0.953,4.748,5.219,9.711,14.244,0.931819,0.092939,13.308,142.095,148.752,22.457,128.459,216.645,83.0,82.0,0.006746107,0.000881501,0.0,0.0,0.0,24.0,1.0
12.0,5.931,0.000511994,3.542,3.927,10.627,14.411,1.336,5.544,12.186,39.845,16.632,0.80454,0.292614,7.294,119.665,116.802,8.235,93.399,124.967,33.0,32.0,0.008633069,0.000781492,0.0,0.0,0.0,32.0,1.0
13.0,2.481,0.00013463,1.197,1.315,3.592,13.977,1.455,5.588,7.578,14.769,16.763,0.843515,0.248304,10.192,192.218,183.211,20.144,127.798,201.176,66.0,65.0,0.005426951,0.000659201,10.256,0.0,0.0,23.0,1.0
14.0,1.806,0.000121233,0.564,0.764,1.691,16.756,1.422,6.828,9.96,20.789,20.483,0.860044,0.202558,8.978,149.756,148.033,15.671,114.871,173.537,74.0,70.0,0.00671305,0.000702209,21.311,2.0,8.942,5.0,1.0
15.0,3.56,0.000175912,1.779,2.218,5.338,15.001,1.411,5.271,9.417,17.765,15.814,0.842381,0.23833,9.696,201.512,202.808,10.517,185.028,235.126,92.0,91.0,0.004940818,0.000380256,2.222,0.0,0.0,31.0,1.0
16.0,4.123,0.000397978,1.975,1.699,5.926,14.664,1.361,7.812,8.496,15.413,23.435,0.816334,0.26079,7.54,104.185,103.843,6.897,75.005,114.593,48.0,46.0,0.009652329,0.000799418,28.125,1.0,5.237,55.0,1.0
17.0,2.903,0.000231036,1.209,1.277,3.627,14.673,1.572,5.044,8.561,16.528,15.132,0.845231,0.21657,9.369,123.336,125.57,15.091,90.098,149.322,66.0,65.0,0.007958704,0.000944185,3.571,0.0,0.0,5.0,1.0
18.0,1.564,0.00018862,1.003,1.533,3.009,19.713,1.631,7.585,13.68252632,21.68090909,22.755,0.585712,0.733234,1.539,83.085,82.363,2.613,77.201,85.541,9.0,7.0,0.012061079,0.00027066,74.545,1.0,22.633,32.0,1.0
