1,2.257,0.000119196,1.239,1.53,3.716,8.044,0.877,3.449,4.239,7.654,10.346,0.877616,0.217236,12.831,191.345,185.423,21.878,86.139,210.523,107,104,0.005282166,0.00034787,15.152,2,9.81,1
2,2.664,0.000226138,1.185,1.254,3.555,12.08,1.229,5.164,6.205,10.982,15.492,0.850796,0.218645,9.708,117.366,117.801,8.275,106.055,130.221,68,64,0.008487165,0.000661509,17.91,2,18.408,1
3,1.68,8.23E-05,0.881,0.906,2.642,14.82,1.363,6.794,10.376,18.767,20.382,0.876104,0.152867,9.059,200.263,204.084,19.556,178.016,243.267,150,148,0.004898281,0.000463312,34.188,1,27.645,1
4,1.068,4.80E-05,0.592,0.605,1.776,12.603,1.178,6.168,8.493,10.396,18.505,0.926673,0.086588,12.33,223.004,223.593,4.52,214.08,236.401,137,135,0.004492894,0.000139269,15.068,1,16.597,1
5,3.04,0.000275181,1.707,2.009,5.122,16.041,1.46,7.68,9.674,14.268,23.04,0.807337,0.303668,7.283,110.884,110.657,4.788,102.798,127.397,62,61,0.009051377,0.000601167,8.197,0,0,1
6,2.691,0.000207209,1.392,1.214,4.175,12.765,1.543,3.283,5.583,17.763,9.849,0.890151,0.150578,10.783,133.461,130.278,9.896,108.477,140.301,55,53,0.007699044,0.000654728,17.857,1,24.814,1
7,3.459,0.000293674,1.786,1.624,5.359,13.155,1.148,6.86,7.528,13.611,20.579,0.87232,0.198133,10.612,118.346,117.803,8.203,102.59,133.387,63,60,0.008488942,0.000708736,15.385,2,22.371,1
8,2.997,0.00020346,1.383,1.18,4.15,14.332,1.308,7.71,8.275,10.647,23.129,0.846594,0.215216,8.852,148.315,148.637,10.913,130.072,168.042,79,77,0.006788255,0.000600201,35,1,10.619,1
9,1.502,0.000153896,0.627,0.641,1.881,11.398,1.261,4.374,5.636,12.925,13.122,0.866864,0.181471,9.687,95.976,97.198,5.653,90.913,124.893,52,50,0.010248089,0.000707094,23.288,1,19.435,1
10,3.426,0.000378914,1.312,1.584,3.937,16.55,1.543,7.815,8.846,13.233,23.444,0.759631,0.399592,5.871,91.239,91.245,7.253,75.836,104.309,37,34,0.011059325,0.000984101,40.984,2,25.959,1
11,2.247,0.000156232,1.007,1.039,3.02,17.145,1.489,7.184,11.347,18.188,21.552,0.852326,0.2379,9.869,140.846,142.978,9.867,126.783,181.203,93,92,0.00695313,0.000585819,1.587,0,0,1
12,4.768,0.000412445,2.582,2.903,7.746,17.953,1.535,9.877,11.535,18.922,29.631,0.753974,0.375912,5.431,119.257,116.531,7.019,100.169,127.15,32,29,0.008650268,0.000760778,34.146,1,21.957,1
13,2.422,0.00013049,1.112,0.883,3.337,11.206,1.272,3.619,5.266,12.016,10.856,0.90951,0.11679,12.131,195.759,187.75,19.415,134.572,204.194,67,65,0.005388229,0.000788488,15.556,1,20.831,1
14,2.984,0.000195494,1.183,1.228,3.548,18.099,1.559,4.854,9.388,12.963,14.563,0.828867,0.244821,8.14,151.611,152.098,12.971,129.714,187.013,85,82,0.006552234,0.000659759,42.105,1,10.468,1
15,4.11,0.000180696,2.135,2.557,6.405,12.813,1.288,5.106,6.414,20.728,15.319,0.809288,0.287406,8.606,213.938,239.106,76.881,184.142,486.575,137,120,0.004396196,0.000875102,4.839,1,3.202,1
16,3.251,0.000309698,1.593,1.282,4.778,8.733,0.707,3.844,5.31,9.256,11.532,0.827418,0.266179,8.144,103.322,104.552,6.338,91.68,117.259,41,39,0.009527489,0.000678774,28.571,1,14.739,1
17,1.908,0.000151436,0.403,0.442,1.209,9.95,0.988,3.304,4.757,8.925,9.911,0.882999,0.156409,11.29,122.454,125.472,15.883,91.523,150.942,62,59,0.007935545,0.001042197,24.242,1,13.007,1
18,4.941,0.000267994,2.821,3.674,8.463,24.961,1.603,16.641,13.68252632,21.68090909,49.922,0.805885,0.252565,6.498,184.115,181.399,8.09,169.185,188.913,11,10,0.005424388,0.000416361,81.818,0,0,1
19,4.147,0.000249874,2.037,2.811,6.112,12.539,1.032,5.212,8.023,17.785,15.637,0.83939,0.235516,8.669,167.034,165.391,21.047,133.245,210.822,89,87,0.006024733,0.000895951,15.385,1,8.606,1
20,2.188,0.000110034,1.047,1.385,3.142,13.608,1.361,6.25,8.799,14.874,18.749,0.852959,0.197821,8.424,189.7,197.957,23.096,167.067,233.863,80,78,0.005028308,0.000657763,46.753,1,24.219,1
21,1.28,0.00013067,0.385,0.417,1.154,8.875,0.894,3.252,4.927,10.22,9.755,0.902129,0.123798,11.033,99.664,98.148,5.759,81.429,110.45,59,57,0.010208898,0.000656585,24.359,1,25.947,0
22,2.657,0.000198179,1.015,0.815,3.044,9.967,1.048,4.462,4.723,9.408,13.387,0.877061,0.172602,11.2,104.806,139.532,109.17,93.072,494.688,51,46,0.007460011,0.00335235,16.279,2,16.623,0
23,2.482,0.000138359,1.341,1.468,4.024,12.535,1.206,6.415,7.133,12.721,19.246,0.843202,0.249156,8.738,173.283,178.346,20.358,152.134,234.738,104,101,0.005575139,0.000632567,10.769,2,10.872,0
24,1.66,0.000164668,0.419,0.621,1.256,9.641,0.919,3.685,5.818,13.621,11.056,0.849209,0.227674,8.974,102.072,101.004,7.452,76.561,109.084,49,47,0.009921499,0.000837443,24.59,1,14.08,0
25,2.614,0.000225891,0.844,0.831,2.533,7.838,0.721,3.326,5.052,10.10744,9.979,0.807543,0.246256,6.448,94.735,121.136,39.372,78.454,180.767,15,14,0.008641109,0.00253337,52.174,0,0,0
26,6.925,0.000520464,3.571,5.13,10.712,18.719,1.581,8.469,10.437,21.248,25.408,0.697011,0.51141,4.307,134.731,135.533,8.882,118.708,153.25,43,41,0.007515653,0.000559501,34.694,1,33.987,0
27,2.949,0.000290378,1.501,1.194,4.504,9.554,0.952,4.222,5.296,7.838,12.667,0.87951,0.152832,9.717,99.473,102.094,6.651,89.905,120.236,36,34,0.009845239,0.00070992,37.5,1,23.093,0
28,1.236,7.20E-05,0.501,0.612,1.504,11.802,1.111,5.911,7.779,8.527,17.733,0.826446,0.233025,7.579,173.106,171.415,6.147,158.989,182.039,55,53,0.005824081,0.000285015,29.167,1,30.25,0
29,4.542,0.000412897,2.627,2.828,7.88,17.763,1.548,7.535,8.812,19.646,22.606,0.828413,0.242089,8.144,111.097,110.394,6.948,95.591,134.134,55,54,0.009090929,0.000657505,6.25,0,0,0
