1.0,1.533,7.623e-05,0.462,0.34,1.387,9.921,0.956,3.153,5.111,8.569,9.458,0.874335,0.200621,11.82,200.023,200.385,23.693,139.146,230.593,99.0,97.0,0.004972112,0.000641998,16.949,0.0,0.0,23.0,1.0
2.0,3.017,0.000240587,1.513,1.19,4.538,13.811,1.193,6.679,8.176,10.962,20.038,0.872737,0.204405,11.266,124.988,125.002,5.0,114.614,134.658,65.0,64.0,0.007973953,0.000422458,4.0,0.0,0.0,8.0,1.0
3.0,3.432,0.000163799,1.771,1.986,5.312,22.287,1.941,11.156,11.682,10.883,33.467,0.825716,0.236048,7.605,187.33,232.637,112.413,177.193,491.99,44.0,37.0,0.004772492,0.001286597,55.357,1.0,13.362,40.0,1.0
4.0,1.344,5.4028e-05,0.62,0.543,1.859,9.363,0.851,4.989,5.847,7.97,14.966,0.907222,0.147051,12.404,248.743,248.621,12.026,217.296,269.178,140.0,137.0,0.004020641,0.000214138,1.724,1.0,3.859,5.0,1.0
5.0,2.788,0.000285061,1.11,0.816,3.329,13.349,1.262,7.233,9.696,18.845,21.699,0.767152,0.339433,5.654,95.702,96.993,4.317,91.698,112.286,39.0,36.0,0.010225899,0.000633881,9.524,2.0,12.966,16.0,1.0
6.0,3.2,0.000242282,1.782,1.694,5.345,13.803,1.31,5.2,8.82,21.069,15.601,0.838234,0.227762,8.478,136.114,132.511,7.973,111.538,143.401,69.0,67.0,0.007570447,0.000507882,8.929,1.0,3.53,46.0,1.0
7.0,1.92,0.000156627,0.98,0.815,2.939,13.963,1.237,7.334,9.074,15.709,22.003,0.9209,0.111367,12.935,119.668,122.356,8.398,112.784,143.384,54.0,53.0,0.008158658,0.000618138,22.222,0.0,0.0,40.0,1.0
8.0,1.322,9.6746e-05,0.68,0.62,2.04,10.144,0.92,4.983,5.002,9.542,14.95,0.947063,0.060106,14.063,135.827,136.596,3.692,132.421,145.704,68.0,67.0,0.007319686,0.00023249,9.259,0.0,0.0,20.0,1.0
9.0,1.746,0.000168687,0.664,0.938,1.992,12.828,1.266,4.892,7.387,11.653,14.676,0.859464,0.183341,9.076,101.234,103.274,7.182,93.994,139.053,45.0,44.0,0.009659486,0.000697469,18.868,0.0,0.0,11.0,1.0
10.0,1.935,0.000233531,0.955,0.962,2.866,12.654,1.025,5.249,8.685,11.692,15.747,0.815085,0.259966,7.715,81.46,83.418,7.671,74.841,96.766,36.0,35.0,0.012070196,0.001208353,27.586,0.0,0.0,12.0,1.0
11.0,1.751,0.000118873,0.822,1.136,2.466,10.76,1.004,4.353,5.644,8.676,13.06,0.882043,0.148571,10.21,150.433,148.176,6.268,129.817,155.038,83.0,82.0,0.006787868,0.00033608,0.0,0.0,0.0,24.0,1.0
12.0,5.702,0.000473764,3.148,3.591,9.443,21.3,1.817,9.024,11.833,35.428,27.073,0.799181,0.324115,7.315,121.617,120.964,4.591,112.168,128.339,42.0,41.0,0.008309188,0.000610658,3.03,0.0,0.0,32.0,1.0
13.0,1.186,6.535e-05,0.559,0.706,1.678,13.198,1.171,5.402,7.334,11.299,16.207,0.896464,0.13737,12.503,183.871,181.228,5.873,170.147,194.352,85.0,84.0,0.005511285,0.000204588,17.857,0.0,0.0,23.0,1.0
14.0,2.859,0.000163417,1.339,1.57,4.018,18.902,1.597,7.412,13.453,20.893,22.236,0.858443,0.190388,9.176,169.413,175.919,22.494,142.451,212.479,92.0,90.0,0.005715222,0.000774527,17.188,0.0,0.0,5.0,1.0
15.0,3.215,0.000153854,1.445,1.694,4.334,10.784,1.085,3.689,6.394,13.456,11.066,0.858042,0.230483,10.651,206.98,208.283,62.49,120.308,483.359,111.0,108.0,0.004785119,0.001231519,11.29,1.0,5.85,31.0,1.0
16.0,2.235,0.000216977,1.043,0.855,3.13,16.514,1.554,7.49,12.153,17.984,22.471,0.776153,0.337476,6.089,106.005,103.807,7.618,88.713,112.539,38.0,37.0,0.009708679,0.000800792,43.75,0.0,0.0,55.0,1.0
