1.0,2.286,0.000122261,1.081,1.257,3.243,8.994,0.938,3.386,5.646,11.253,10.157,0.881269,0.168753,11.084,192.349,188.506,10.386,167.436,202.273,95.0,93.0,0.005348273,0.000374082,21.212,1.0,7.819,23.0,1.0
2.0,4.162,0.00034749,2.023,2.41,6.068,17.922,1.654,9.617,13.026,33.46,28.851,0.745181,0.438201,5.953,119.57,119.766,8.098,95.659,135.859,64.0,62.0,0.008349625,0.000707127,26.471,1.0,8.16,8.0,1.0
3.0,3.706,0.000149517,1.909,1.903,5.728,13.062,1.251,5.558,7.63,11.5,16.674,0.838824,0.2369,8.884,212.002,250.432,103.511,167.324,492.67,129.0,122.0,0.004034366,0.001347657,53.125,1.0,10.202,40.0,1.0
4.0,1.176,5.1716e-05,0.686,0.771,2.057,9.87,0.922,4.947,7.094,8.725,14.841,0.899841,0.135169,11.502,228.564,227.334,9.528,210.787,248.571,116.0,114.0,0.004398864,0.000205392,17.742,1.0,17.967,5.0,1.0
5.0,2.7496,0.00025009,1.23496,1.2752,3.70484,14.94524,1.36904,7.24684,9.55324,15.491,21.74036,0.80878564,0.28484024,7.45036,109.126,111.9164,15.99448,96.88784,163.00548,0.0,0.0,0.009014085,0.000966089,85.0,0.0,0.0,16.0,1.0
6.0,4.138,0.000319493,2.008,2.259,6.025,14.036,1.225,5.766,9.776,14.019,17.297,0.80376,0.330076,8.559,128.775,129.832,10.832,106.347,155.186,55.0,53.0,0.007721659,0.00079037,25.926,0.0,0.0,46.0,1.0
7.0,5.049,0.000416076,2.576,3.029,7.728,17.808,1.49,7.728,11.554,21.156,23.183,0.832741,0.262135,8.879,127.047,122.856,9.548,94.508,133.332,45.0,43.0,0.008240153,0.000872457,50.704,1.0,13.506,40.0,1.0
8.0,2.841,0.000185604,1.22,1.45,3.659,13.77,1.341,7.43,9.752,12.424,22.29,0.861802,0.177515,8.981,150.266,152.621,15.363,131.806,176.709,55.0,53.0,0.006532492,0.000706273,45.714,1.0,9.017,20.0,1.0
9.0,2.294,0.000223757,0.852,0.807,2.556,14.003,1.201,6.703,9.346,7.751,20.11,0.816728,0.268917,7.524,101.139,102.555,6.356,96.128,130.079,32.0,30.0,0.009753601,0.000560283,36.735,1.0,30.558,11.0,1.0
10.0,4.753,0.000559833,1.891,1.735,5.672,28.335,1.906,12.801,13.152,11.64452381,38.403,0.701021,0.444119,3.853,85.322,87.363,7.704,75.797,101.218,13.0,11.0,0.011777946,0.001433879,59.649,1.0,42.75,12.0,1.0
11.0,3.017,0.000206504,1.477,1.627,4.43,16.609,1.633,5.453,10.596,20.223,16.36,0.780686,0.387185,7.9,140.551,147.793,50.07,130.019,455.113,63.0,59.0,0.006844541,0.001408722,42.029,1.0,4.897,24.0,1.0
12.0,8.878,0.000577796,5.579,4.405,16.738,19.27,1.721,8.483,14.304,18.90921053,25.448,0.698523,0.540478,4.512,121.999,149.682,100.192,106.747,476.292,38.0,35.0,0.006508137,0.002896494,44.444,2.0,29.335,32.0,1.0
13.0,2.916,0.000149509,0.864,0.864,2.593,13.472,1.279,5.48,9.233,16.286,16.441,0.828322,0.241018,8.695,202.081,193.098,22.33,137.491,219.647,52.0,49.0,0.005127674,0.000711286,37.209,1.0,6.328,23.0,1.0
14.0,4.438,0.000293199,2.077,1.936,6.232,20.182,1.704,9.809,14.794,32.615,29.426,0.794694,0.313888,6.88,149.657,150.696,14.599,126.385,183.664,81.0,78.0,0.006607295,0.000720062,46.316,1.0,5.468,5.0,1.0
15.0,2.105,0.000103266,0.734,0.966,2.201,10.385,1.167,2.845,4.142,11.043,8.535,0.873547,0.180209,11.381,206.643,204.582,13.581,172.438,232.922,70.0,68.0,0.004905584,0.000375379,33.333,1.0,13.361,31.0,1.0
16.0,3.324,0.000260543,1.491,0.97,4.473,14.442,1.267,6.756,9.224,13.856,20.269,0.831469,0.243267,8.17,107.375,131.186,94.403,96.424,490.249,44.0,39.0,0.007838093,0.002988242,45.833,2.0,15.008,55.0,1.0
