1.0,5.534,0.000258089,2.38,3.171,7.14,13.54,1.512,6.187,10.903,16.528,18.56,0.715071,0.503734,5.139,206.243,215.207,17.874,189.858,249.317,55.0,52.0,0.004663458,0.000515417,30.303,2.0,10.936,23.0,1.0
2.0,4.48,0.000331485,2.135,2.115,6.404,13.302,1.387,6.023,5.351,12.155,18.069,0.784669,0.388293,8.559,134.478,132.351,7.976,112.466,146.29,38.0,35.0,0.007399227,0.000508007,27.778,2.0,13.496,8.0,1.0
3.0,9.52,0.000381367,5.516,7.205,16.547,41.137,2.527,11.296,10.9622,15.306125,33.889,0.631711,0.585636,2.35,273.274,273.274,0.533,272.897,273.651,6.0,5.0,0.004006104,0.000319435,68.421,0.0,0.0,40.0,1.0
4.0,2.952,0.000104651,1.562,1.601,4.685,10.731,1.09,4.762,7.592,9.727,14.287,0.883014,0.157968,10.636,291.486,279.928,20.501,247.105,303.875,96.0,94.0,0.003544776,0.00030194,0.0,0.0,0.0,5.0,1.0
5.0,3.069,0.000292287,1.178,1.296,3.534,16.13,1.52,11.116,12.983,15.491,33.349,0.772614,0.326491,5.9,102.563,103.021,4.176,96.486,112.27,15.0,14.0,0.009523499,0.000695409,56.25,0.0,0.0,16.0,1.0
6.0,4.338,0.000323565,2.058,2.09,6.175,21.783,1.813,7.416,16.57,44.764,22.248,0.757656,0.438882,6.001,135.831,134.295,6.103,123.4,154.47,51.0,49.0,0.007458811,0.000463527,21.739,0.0,0.0,46.0,1.0
7.0,2.818,0.000185406,1.071,1.85,3.213,12.106,1.224,4.159,7.547,21.394,12.478,0.823573,0.25074,7.573,127.678,150.213,91.954,118.548,494.558,25.0,23.0,0.006578911,0.002497193,54.762,1.0,12.255,40.0,1.0
8.0,3.297,0.000222106,1.55,1.833,4.651,14.519,1.292,7.605,9.001,10.744,22.815,0.826787,0.243565,8.193,144.443,147.124,8.154,138.985,172.685,34.0,33.0,0.006736133,0.000475745,56.863,0.0,0.0,20.0,1.0
9.0,3.507,0.000301615,1.167,1.055,3.501,15.394,1.36,8.108,9.754,12.934,24.325,0.795689,0.287415,6.737,109.846,115.818,11.057,108.368,147.174,31.0,28.0,0.0086003,0.000904709,40.0,1.0,22.611,11.0,1.0
10.0,9.081,0.000504277,0.176,1.39464,0.527,3.995,0.414,6.20364,8.01752,11.64452381,18.61076,0.831582,0.205123,7.048,282.771,282.771,293.877,74.968,490.574,10.0,7.0,0.005553399,0.006371201,86.885,0.0,0.0,12.0,1.0
11.0,4.511,0.000309512,1.992,2.881,5.976,11.484,1.157,5.136,7.653,8.985,15.407,0.729674,0.436732,5.221,151.016,147.698,10.468,119.642,163.713,51.0,48.0,0.006860745,0.000880592,20.93,1.0,5.737,24.0,1.0
12.0,6.613,0.000486097,3.425,4.484,10.275,16.539,1.608,7.484,10.39,18.90921053,22.451,0.764551,0.330717,5.605,135.714,135.034,4.523,127.921,143.082,20.0,19.0,0.007350157,0.00051575,40.0,0.0,0.0,32.0,1.0
13.0,4.387,0.000170487,2.138,2.555,6.414,10.354,0.999,3.881,4.637,8.222,11.643,0.801291,0.301442,7.96,217.242,260.166,95.184,209.176,477.425,74.0,71.0,0.003886218,0.001086773,54.839,1.0,13.297,23.0,1.0
14.0,2.577,0.000108929,1.044,1.158,3.131,9.104,1.202,3.409,4.456,10.065,10.228,0.840202,0.235178,9.719,210.636,232.597,79.402,190.981,457.738,66.0,63.0,0.004226488,0.001189447,38.0,1.0,24.744,5.0,1.0
15.0,5.681,0.000243156,2.08,2.052,6.239,10.642,1.227,4.686,5.088,8.227,14.058,0.754951,0.407894,6.974,240.721,236.175,19.813,175.205,263.322,62.0,55.0,0.00428038,0.000458586,48.148,2.0,7.926,31.0,1.0
16.0,3.362,0.000311044,0.682,1.299,2.045,12.694,1.215,6.57,7.467,11.72247826,19.711,0.760821,0.327831,5.222,108.418,110.038,8.913,95.793,120.481,11.0,10.0,0.009251078,0.000901388,53.846,0.0,0.0,55.0,1.0
17.0,1.744,0.000122739,0.409,0.472,1.227,6.443,0.587,2.561,3.862,6.011,7.683,0.896096,0.133361,12.093,145.62,142.188,9.672,119.786,151.515,25.0,23.0,0.007037405,0.000674514,40.0,1.0,27.355,5.0,1.0
