1.0,1.92,9.8625e-05,0.926,1.031,2.777,10.184,1.108,3.65,4.611,7.127,10.951,0.898598,0.147518,12.4,196.745,194.284,5.979,181.465,201.921,71.0,70.0,0.005137138,0.000214895,33.929,0.0,0.0,23.0,1.0
2.0,3.457,0.000289743,1.623,2.652,4.869,9.389,1.13,4.548,6.338,6.708,13.644,0.813023,0.328503,9.254,121.062,119.918,7.579,91.847,129.037,48.0,47.0,0.008382442,0.000666035,7.5,0.0,0.0,8.0,1.0
3.0,1.352,6.9275e-05,0.805,0.78,2.416,14.311,1.363,7.02,9.08,9.597,21.061,0.921461,0.088314,11.291,192.86,195.149,6.649,183.689,211.814,95.0,94.0,0.005124336,0.00018795,40.23,0.0,0.0,40.0,1.0
4.0,1.297,5.6464e-05,0.709,0.724,2.126,9.039,0.853,4.308,5.689,7.814,12.924,0.922594,0.108148,13.011,230.15,229.69,11.172,210.877,253.401,102.0,101.0,0.004353842,0.000234113,0.0,0.0,0.0,5.0,1.0
5.0,2.084,0.000181571,0.842,1.159,2.525,13.77,1.258,6.891,7.484,14.522,20.672,0.849892,0.213495,8.895,113.787,114.429,5.599,105.25,129.229,35.0,34.0,0.008711758,0.000498246,26.19,0.0,0.0,16.0,1.0
6.0,2.424,0.000187681,1.162,1.25,3.487,11.539,1.03,4.911,6.945,10.694,14.732,0.882509,0.181362,11.753,129.033,128.522,3.654,120.71,133.525,33.0,32.0,0.007742275,0.000301954,21.875,0.0,0.0,46.0,1.0
7.0,2.653,0.000228527,1.468,1.742,4.403,8.223,0.751,4.333,4.379,5.918,13.0,0.918063,0.104862,12.386,118.99,116.111,5.51,103.855,122.943,32.0,31.0,0.008612985,0.000509144,20.588,0.0,0.0,40.0,1.0
8.0,2.316,0.000153511,0.918,1.019,2.754,13.213,1.213,6.335,9.056,10.764,19.004,0.865138,0.173424,8.808,153.009,150.833,11.08,130.461,162.8,33.0,32.0,0.006627973,0.000517865,55.357,0.0,0.0,20.0,1.0
9.0,1.523,0.000152494,0.449,0.717,1.346,8.878,0.901,3.001,4.402,7.841,9.003,0.886445,0.148401,10.001,97.693,99.19,6.478,94.389,124.791,30.0,29.0,0.010013719,0.000726164,9.375,0.0,0.0,11.0,1.0
10.0,4.293,0.000327781,1.714,1.954,5.143,14.494,1.345,7.081,7.355,12.561,21.242,0.857498,0.192378,9.059,100.193,147.033,125.066,75.592,459.837,42.0,37.0,0.007634876,0.004071848,20.0,1.0,15.767,12.0,1.0
11.0,5.733,0.000222023,2.796,2.952,8.387,14.294,1.387,5.239,6.398,12.388,15.718,0.79157,0.331207,8.276,160.446,258.479,149.76,129.834,486.951,129.0,121.0,0.003872632,0.002261929,18.033,1.0,13.548,24.0,1.0
12.0,8.477,0.00026622,4.521,5.723,13.564,18.521,1.558,9.961,14.739,22.005,29.884,0.651583,0.684227,3.248,130.682,346.83,235.224,112.297,597.974,111.0,106.0,0.003140376,0.002620405,23.077,1.0,12.713,32.0,1.0
13.0,1.04,5.4173e-05,0.244,0.26,0.733,8.772,0.781,3.708,4.988,7.58,11.123,0.94173,0.067932,13.657,192.348,191.288,11.748,171.488,216.28,36.0,35.0,0.005208473,0.000365891,31.25,0.0,0.0,23.0,1.0
14.0,3.502,0.000193709,1.6,1.897,4.799,11.947,1.138,5.518,6.362,8.904,16.554,0.828982,0.239986,8.574,164.793,185.691,85.725,128.184,455.452,64.0,59.0,0.005530727,0.001685591,23.404,2.0,16.566,5.0,1.0
15.0,1.367,6.2254e-05,0.683,0.915,2.048,7.346,0.93,2.009,4.003,6.925,6.027,0.888023,0.174624,12.651,216.178,218.194,7.074,207.376,241.193,69.0,67.0,0.004554123,0.000229272,16.216,0.0,0.0,31.0,1.0
16.0,1.222,0.00011598,0.426,0.324,1.277,7.351,0.721,2.682,3.786,5.909,8.047,0.904318,0.122662,11.725,105.972,105.219,4.034,96.509,109.476,24.0,23.0,0.009494552,0.000390814,27.5,0.0,0.0,55.0,1.0
17.0,1.857,0.000137708,0.541,0.417,1.622,8.101,0.802,2.534,4.117,7.75,7.602,0.894713,0.143423,11.191,138.224,136.502,9.197,115.163,147.124,43.0,42.0,0.007415673,0.000709158,15.789,0.0,0.0,5.0,1.0
18.0,10.28,0.000297843,5.336,6.223,16.009,19.321,1.809,6.687,4.612,21.68090909,20.06,0.585799,0.765787,1.556,342.486,361.542,53.834,326.551,498.086,33.0,27.0,0.00289727,0.000423474,68.333,1.0,46.791,32.0,1.0
19.0,2.876,0.000169608,0.884,1.359,2.651,14.068,1.19,4.911,8.673,14.265,14.732,0.889794,0.160497,11.232,175.546,168.68,21.6,127.862,217.131,50.0,49.0,0.005896524,0.000833284,38.298,0.0,0.0,26.0,1.0
20.0,2.358,0.000122085,1.179,1.482,3.538,10.476,0.991,4.024,5.711,8.629,12.071,0.875342,0.168096,10.286,199.355,194.283,12.39,167.687,204.311,43.0,42.0,0.005177419,0.000393203,54.902,0.0,0.0,46.0,1.0
21.0,1.532,0.000150993,0.781,0.428,2.343,8.817,0.821,4.516,5.709,6.949,13.547,0.909159,0.123802,12.088,101.464,100.891,2.616,96.108,104.826,39.0,38.0,0.009858913,0.000401587,31.579,0.0,0.0,1.0,0.0
22.0,1.412,0.000127262,0.548,0.697,1.645,6.879,0.661,2.074,3.069,7.347,6.223,0.9327,0.081707,13.444,112.925,111.3,5.692,99.21,118.365,34.0,33.0,0.009010398,0.000498453,30.233,0.0,0.0,1.0,0.0
23.0,3.405,0.000164871,1.71,1.61,5.13,18.944,1.579,8.982,14.641,9.558,26.945,0.888782,0.138892,10.006,189.161,204.475,59.692,167.467,489.661,59.0,57.0,0.004841848,0.001101343,61.446,1.0,59.733,1.0,0.0
24.0,1.353,0.000122889,0.237,0.339,0.712,8.809,0.816,2.9,4.838,12.281,8.699,0.9008,0.140774,12.67,111.462,109.614,6.1,94.052,115.652,26.0,25.0,0.009085624,0.000513916,21.951,0.0,0.0,1.0,0.0
25.0,2.165,0.000122725,1.088,0.942,3.265,14.035,1.172,6.057,6.376,6.096,18.171,0.863851,0.208047,9.716,176.352,175.803,5.242,165.496,183.608,31.0,30.0,0.005668394,0.000308644,58.537,0.0,0.0,1.0,0.0
26.0,3.721,0.000288402,2.342,1.809,7.025,10.931,0.987,6.228,6.183,9.285,18.685,0.739432,0.453939,5.538,129.411,129.513,2.974,125.328,134.852,22.0,21.0,0.007750695,0.000264829,63.415,0.0,0.0,1.0,0.0
27.0,3.494,0.00022434,1.788,1.768,5.364,13.135,1.302,6.008,7.824,12.987,18.025,0.861685,0.199198,10.037,106.528,176.614,153.626,97.83,500.0,57.0,49.0,0.00642029,0.003778788,32.727,2.0,25.546,1.0,0.0
28.0,1.445,8.1697e-05,0.577,0.557,1.73,11.499,0.956,6.351,7.382,7.55,19.053,0.88824,0.142247,10.008,180.154,178.784,5.356,166.439,185.464,38.0,37.0,0.005654823,0.000332477,54.545,0.0,0.0,1.0,0.0
29.0,3.126,0.000216433,1.422,1.71,4.266,20.056,1.962,7.066,11.593,41.28,21.197,0.793017,0.340323,7.223,112.938,148.616,112.785,101.075,493.795,47.0,43.0,0.006924133,0.003174239,26.829,1.0,23.999,1.0,0.0
30.0,0.41,2.4419e-05,0.127,0.155,0.381,6.679,0.592,3.235,4.206,6.524,9.706,0.96492,0.040797,15.828,171.195,167.986,7.137,154.564,175.869,53.0,52.0,0.005952412,0.000254096,32.759,0.0,0.0,1.0,0.0
31.0,3.118,0.000108426,1.103,0.613,3.309,16.92,1.562,7.272,8.439,13.57408333,21.815,0.652619,0.541595,2.77,186.835,309.994,147.521,167.988,495.912,106.0,82.0,0.003477405,0.001805717,9.302,1.0,9.405,1.0,0.0
32.0,12.172,0.000248139,7.643,2.0704,22.929,20.707,1.771,12.792,11.893,17.604,38.375,0.698721,0.434323,3.676,466.999,470.456,12.078,452.083,497.414,75.0,53.0,0.002038552,0.000282013,42.857,0.0,0.0,1.0,0.0
33.0,12.278,0.0002998,7.123,9.272,21.37,26.469,1.942,17.839,12.311,13.57464286,53.518,0.623747,0.625506,2.24,426.718,425.761,24.452,393.861,479.006,171.0,147.0,0.002441694,0.000480915,30.159,0.0,0.0,1.0,0.0
34.0,1.352,0.000107367,0.642,0.669,1.925,10.638,1.051,4.462,5.287,8.845,13.386,0.912115,0.116879,12.573,126.553,126.198,2.931,119.524,130.121,33.0,32.0,0.007939791,0.000237892,52.459,0.0,0.0,1.0,0.0
35.0,1.049,6.2616e-05,0.509,0.416,1.526,6.656,0.574,3.312,3.57,4.488,9.937,0.917717,0.103602,12.087,178.101,158.025,36.884,79.912,191.204,34.0,32.0,0.005968273,0.001294464,40.476,1.0,4.324,1.0,0.0
36.0,1.01,4.8693e-05,0.233,0.295,0.698,4.616,0.467,1.998,2.624,2.902,5.994,0.948956,0.070474,17.244,212.584,208.129,14.093,159.537,219.945,58.0,57.0,0.004819098,0.000402903,47.17,0.0,0.0,1.0,0.0
37.0,3.202,0.000137684,1.607,1.35,4.821,8.516,1.071,3.559,5.425,8.578,10.677,0.830331,0.267712,9.102,183.742,234.742,102.665,171.507,454.343,78.0,73.0,0.004299282,0.001551237,50.0,2.0,22.103,1.0,0.0
