1,2.638,0.000123954,1.418,1.477,4.253,8.977,0.827,2.936,4.644,8.139,8.807,0.880416,0.200366,12.549,207.941,213.566,16.238,187.725,252.802,93,92,0.004698063,0.000366663,16.667,0,0,1
2,1.797,0.000151423,0.885,1.096,2.656,15.181,1.361,6.144,9.22,14.208,18.432,0.896388,0.131331,11.208,119.722,118.318,6.818,104.508,135.94,50,49,0.00842455,0.000564443,13.043,0,0,1
3,5.581,0.000191436,3.106,3.057,9.317,12.628,1.38,5.991,9.613,25.061,17.973,0.747041,0.44544,6.534,219.335,296.496,132.796,164.844,468.173,108,98,0.003430339,0.001605229,34.545,1,24.468,1
4,2.022,8.80E-05,1.034,1.045,3.102,15.979,1.467,7.604,7.674,8.984,22.813,0.924656,0.089528,12.624,230.601,229.837,26.934,185.001,281.589,84,83,0.004351554,0.000541784,21.739,0,0,1
5,1.546,0.000161172,0.751,0.853,2.254,19.126,1.829,10.391,11.834,22.685,31.174,0.761127,0.334746,5.35,94.562,95.943,4.286,91.278,106.842,28,27,0.010427752,0.000521806,20,0,0,1
6,3.426,0.000258857,1.765,1.98,5.295,12.803,1.165,6.324,8.015,14.57,18.971,0.856575,0.228613,10.651,133.09,133.501,9.374,106.351,159.594,66,65,0.0075559,0.000582159,19.672,0,0,1
7,2.735,0.000239946,1.486,1.168,4.458,10.864,1.058,6.149,6.408,9.428,18.448,0.930104,0.090969,12.942,110.696,113.237,7.548,104.109,130.326,35,34,0.008774426,0.000688799,3.226,0,0,1
8,1.449,0.000110485,0.525,0.652,1.575,10.079,1.094,3.286,5.424,8.682,9.858,0.945988,0.062835,14.14,132.549,130.607,10.014,112.012,148.031,42,41,0.007625189,0.000693294,45.614,0,0,1
9,2.604,0.000242771,0.975,1.118,2.924,13.346,1.185,5.65,7.461,8.343,16.95,0.871988,0.162219,9.245,102.861,106.829,10.304,98.368,137.033,30,29,0.00932186,0.000916758,28.571,0,0,1
10,4.169,0.000231294,2.075,1.988,6.225,17.203,1.795,5.753,11.491,14.84,17.26,0.719252,0.414652,4.334,94.445,210.315,175.376,82.6,490.67,67,53,0.005547479,0.004217184,54.023,5,50.711,1
11,1.86,0.000125768,0.78,1.019,2.34,8.358,0.814,3.102,5.394,6.709,9.305,0.920133,0.12143,14.1,153.545,147.813,12.072,121.395,161.58,53,52,0.006761057,0.000591762,18.367,0,0,1
12,2.44,0.000220351,1.362,1.53,4.086,13.502,1.261,6.584,7.849,13.855,19.753,0.802004,0.299741,7.035,110.256,111.106,2.785,108.011,117.606,29,28,0.009030039,0.000286288,12.5,0,0,1
13,1.51,8.85E-05,0.513,0.567,1.539,8.701,0.897,3.725,4.639,6.722,11.176,0.936869,0.072373,13.044,169.659,170.225,14.628,136.553,202.212,49,48,0.005857936,0.000582316,28.205,0,0,1
14,3.835,0.000252339,1.592,1.623,4.776,14.323,1.308,5.248,7.882,17.783,15.743,0.829423,0.293764,9.554,164.734,150.124,24.503,81.913,172.557,73,72,0.006579578,0.001251324,26.154,0,0,1
15,1.202,5.73E-05,0.482,0.703,1.446,9.507,0.865,2.209,3.841,9.063,6.628,0.948398,0.071012,18.506,212.631,209.801,9.614,176.977,219.085,83,82,0.00476821,0.000258197,14.286,0,0,1
16,1.535,0.000162171,0.527,0.605,1.581,10.015,1.321,2.263,5.1,7.075,6.789,0.873224,0.159563,10.291,98.394,94.079,8.853,75.146,103.599,26,25,0.010561579,0.000945153,44.444,0,0,1
17,1.31,0.000106813,0.302,0.405,0.907,7.666,0.763,3.43,4.073,7.293,10.29,0.929065,0.090024,14.228,125.5,122.828,7.613,97.55,129.983,44,43,0.008155755,0.000543953,13.953,0,0,1
18,3.648,0.000223577,2.097,1.968,6.291,21.722,1.69,12.667,13.759,11.584,38,0.804608,0.280353,6.911,162.793,160.913,25.728,76.752,190.9,46,44,0.006129263,0.001069248,37.931,1,40.727,1
19,3.437,0.000230195,1.804,2.243,5.413,17.754,1.493,8.203,11.042,11.65,24.608,0.86634,0.184974,9.835,141.839,147.767,13.277,133.969,189.415,46,45,0.006698526,0.000713285,58.667,0,0,1
20,3.515,0.0002014,1.618,2.088,4.855,10.881,1.013,5.124,7.445,10.02,15.372,0.840144,0.232555,8.503,173.556,174.634,12.002,143.253,201.873,74,72,0.005730001,0.000509768,32.258,1,3.547,1
21,2.228,0.000218343,0.852,0.789,2.557,17.611,1.492,9.189,13.35,17.823,27.568,0.788648,0.295913,6.128,98.465,101.291,9.683,88.144,116.508,19,18,0.009798966,0.000974251,52.174,0,0,0
22,1.456,0.000128749,0.427,0.856,1.281,10.357,0.958,4.715,5.609,9.182,14.144,0.861964,0.219805,10.247,114.272,112.896,4.736,97.643,117.253,27,25,0.008845288,0.000379443,30.556,1,4.442,0
23,1.831,0.000126766,0.851,1.005,2.553,11.747,1.088,5.178,6.9,8.16,15.533,0.863939,0.220077,10.774,140.926,144.605,9.351,137.553,171.637,50,49,0.006921858,0.000420417,47.692,0,0,0
24,1.122,0.000120402,0.3,0.453,0.901,9.284,0.955,2.744,4.444,10.349,8.232,0.916148,0.103143,12.638,95.753,93.447,6.473,76.992,100.01,34,33,0.010735021,0.000841566,29.412,0,0,0
25,4.58,0.000252078,2.313,2.157,6.939,14.48,1.286,7.547,8.834,13.191,22.642,0.822864,0.288833,8.581,164.16,180.14,86.934,83.689,484.493,54,49,0.005503937,0.001486331,56.944,1,23.936,0
26,1.946,0.000140622,0.582,0.767,1.746,10.047,0.883,3.927,5.856,13.867,11.781,0.912386,0.122539,12.657,131.653,137.499,12.36,127.292,166.328,43,42,0.007226095,0.000696898,29.412,0,0,0
27,1.664,0.000180308,0.816,0.908,2.447,17.657,1.681,7.618,11.777,11.652,22.854,0.87215,0.151756,8.706,93.047,93.456,5.161,83.619,103.829,26,24,0.010836948,0.000644816,52.83,0,0,0
28,1.395,5.53E-05,0.502,0.774,1.506,6.719,0.747,1.923,4.18,8.083,5.768,0.933283,0.087232,15.181,258.924,252.579,33.494,184.107,289.085,116,115,0.00396352,0.000582875,29.231,0,0,0
29,2.141,0.000189207,1.067,0.83,3.201,21.341,2.041,8.834,12.645,31.928,26.502,0.876956,0.176197,10.915,114.023,112.564,5.865,101.245,120.118,41,39,0.008835463,0.000453972,26.415,1,6.373,0
30,3.8,0.000185209,1.898,1.867,5.695,12.385,1.399,5.226,6.623,17.8,15.678,0.772426,0.380588,6.78,138.801,208.072,133.032,116.852,446.568,78,73,0.004873991,0.002750764,49.296,1,7.626,0
31,5.917,0.000161774,3.061,4.114,9.182,20.778,1.92,10.303,13.383,13.57408333,30.91,0.686166,0.517671,3.551,468.618,361.126,151.711,157.586,499.819,130,94,0.002733901,0.00174478,41.538,1,22.543,0
32,1.077,7.64E-05,0.516,0.562,1.548,25.151,2.24,13.551,18.503,17.012,40.654,0.720924,0.406623,4.26,140.714,140.593,4.892,133.54,148.239,25,24,0.007093756,0.000245133,72.973,0,0,0
33,2.195,0.000117937,0.696,0.933,2.089,18.659,1.611,10.617,15.255,15.143,31.85,0.737783,0.422696,5.569,164.558,209.567,99.145,117.338,440.779,65,56,0.005372894,0.001644381,26.087,0,0,0
34,1.504,0.000126624,0.636,0.702,1.908,11.673,1.099,6.175,7.22,12.125,18.525,0.885457,0.166392,11.007,113.106,118.535,12.189,108.178,168.712,50,49,0.008419746,0.00086255,25.862,0,0,0
35,1.433,7.22E-05,0.612,0.679,1.837,8.168,0.814,3.425,4.951,7.393,10.274,0.941518,0.075737,15.099,199.305,199.062,20.164,153.475,254.938,68,67,0.005036427,0.000552374,20.93,0,0,0
36,0.742,2.92E-05,0.194,0.254,0.582,4.452,0.465,1.626,2.697,5.338,4.879,0.970719,0.031601,17.333,230.419,255.161,47.109,202.869,351.911,111,110,0.003930032,0.000678279,31.746,0,0,0
37,2.335,0.000137463,1.051,1.295,3.152,11.464,1.087,5.89,7.014,11.047,17.67,0.854403,0.192123,8.732,167.966,169.926,15.851,139.314,196.108,51,49,0.005887589,0.000624893,43.75,1,4.548,0
38,1.63,0.000130685,0.457,0.634,1.37,9.52,0.946,3.788,6.239,11.665,11.363,0.908883,0.111518,11.519,127.295,124.732,14.518,100.402,153.723,35,34,0.008018291,0.000981361,47.143,0,0,0
39,2.398,0.000150278,1.383,1.753,4.148,10.53,1.083,4.668,6.604,11.669,14.005,0.912625,0.10614,11.737,163.734,160.877,8.014,136.467,167.75,54,53,0.00626752,0.000505807,11.111,0,0,0
40,1.809,0.00014851,0.68,0.843,2.04,7.881,0.782,2.69,4.543,11.073,8.069,0.925554,0.097481,13.472,119.26,121.63,8.028,108.144,137.546,62,60,0.008211245,0.000565813,18.182,1,3.387,0
