1.0,1.583,8.2305e-05,0.768,0.864,2.303,9.057,1.07,3.794,5.158,7.67,11.381,0.935717,0.078695,13.705,195.535,192.316,7.512,177.299,200.638,85.0,84.0,0.005199229,0.000245254,4.348,0.0,0.0,23.0,1.0
2.0,2.619,0.000222234,1.004,1.229,3.011,10.276,1.036,5.355,6.72,10.328,16.065,0.849297,0.224492,10.177,116.925,118.702,7.166,99.211,127.203,44.0,43.0,0.008485039,0.00078324,19.149,0.0,0.0,8.0,1.0
3.0,1.651,8.4519e-05,0.943,1.018,2.829,16.184,1.448,8.441,9.489,15.61,25.322,0.907558,0.110155,10.552,197.002,195.245,9.842,167.56,210.277,99.0,98.0,0.005118873,0.000290463,34.177,0.0,0.0,40.0,1.0
4.0,0.715,3.0763e-05,0.385,0.38,1.154,12.939,1.239,6.474,8.461,9.624,19.423,0.93418,0.075953,12.627,231.531,232.102,8.083,220.122,261.546,99.0,98.0,0.004300584,0.000166494,0.0,0.0,0.0,5.0,1.0
5.0,1.938,0.000170993,0.636,0.78,1.908,14.284,1.423,5.575,8.74,16.079,16.726,0.803059,0.342559,7.823,114.937,113.149,6.957,97.251,122.45,36.0,34.0,0.008820994,0.000612254,26.19,1.0,3.908,16.0,1.0
6.0,1.811,0.000142535,0.807,1.204,2.421,12.539,1.375,3.947,7.703,12.397,11.842,0.871261,0.182721,10.511,127.561,126.803,4.649,117.654,138.311,53.0,51.0,0.007869634,0.000346871,24.528,0.0,0.0,46.0,1.0
7.0,3.833,0.000330712,2.281,1.617,6.843,14.377,1.273,5.862,9.702,15.999,17.585,0.889604,0.15375,11.501,117.349,116.294,5.002,107.713,125.25,40.0,38.0,0.008627199,0.000489849,26.087,0.0,0.0,40.0,1.0
8.0,4.479,0.000298905,2.362,2.635,7.086,10.802,1.252,4.548,5.785,9.205,13.644,0.854927,0.201581,10.352,151.048,151.048,6.689,136.005,167.422,44.0,43.0,0.006673494,0.000568213,38.298,0.0,0.0,20.0,1.0
9.0,0.798,7.6578e-05,0.323,0.324,0.968,7.713,0.843,3.066,4.056,5.135,9.198,0.907017,0.13196,13.185,102.885,104.12,5.736,100.291,129.923,49.0,47.0,0.00959344,0.000472539,8.163,1.0,3.235,11.0,1.0
10.0,1.5,0.000150861,0.637,0.628,1.91,8.145,0.729,3.264,4.471,5.773,9.792,0.917071,0.106266,12.091,100.806,99.542,4.982,88.865,104.837,23.0,22.0,0.01006032,0.000561676,39.474,0.0,0.0,12.0,1.0
11.0,4.534,0.000253697,2.55,2.608,7.65,10.432,1.384,5.104,6.206,9.461,15.311,0.812451,0.285528,9.489,149.726,194.576,103.909,135.508,488.417,84.0,75.0,0.005595414,0.001926982,18.644,1.0,16.604,24.0,1.0
12.0,3.657,0.000295713,1.157,1.504,3.472,12.738,1.345,3.906,7.159,18.90921053,11.717,0.810101,0.272819,7.994,122.142,124.236,7.856,108.673,136.208,18.0,16.0,0.008085826,0.00072628,61.111,1.0,8.13,32.0,1.0
13.0,2.803,0.000154265,1.417,1.389,4.252,10.533,1.111,4.581,7.042,9.948,13.743,0.91081,0.118563,12.447,188.149,182.478,21.675,135.354,214.509,41.0,40.0,0.005503179,0.000776649,20.69,0.0,0.0,23.0,1.0
14.0,3.401,0.000212336,1.604,2.504,4.813,11.555,1.125,3.704,5.458,9.862,11.113,0.856345,0.199637,10.064,169.164,160.3,16.998,125.82,177.905,49.0,48.0,0.006243807,0.000761261,52.459,0.0,0.0,5.0,1.0
15.0,3.035,0.000138193,1.723,2.008,5.169,7.576,1.007,2.605,2.997,5.017,7.814,0.830324,0.266553,11.347,218.298,218.681,7.444,203.947,235.841,79.0,76.0,0.004553715,0.000271167,0.0,0.0,0.0,31.0,1.0
16.0,1.52,0.000142437,0.681,0.843,2.043,8.603,0.952,3.543,3.723,6.721,10.63,0.866637,0.213507,10.859,106.761,107.396,7.372,96.843,133.308,28.0,27.0,0.009372034,0.000606484,35.714,0.0,0.0,55.0,1.0
17.0,2.14,0.000158082,0.828,0.623,2.483,7.529,0.765,2.228,3.592,6.401,6.684,0.904036,0.126452,12.595,137.682,135.57,9.019,117.852,146.737,42.0,41.0,0.007386425,0.000521954,8.333,0.0,0.0,5.0,1.0
18.0,7.581,0.000403333,4.074,4.394,12.222,17.775,1.659,9.395,12.157,21.68090909,28.186,0.73116,0.461707,5.122,180.255,195.47,81.637,131.145,428.948,38.0,33.0,0.005320464,0.001523125,52.5,1.0,5.187,32.0,1.0
19.0,4.573,0.000257418,2.235,2.911,6.705,13.515,1.285,5.256,9.019,19.06,15.769,0.828484,0.262875,9.355,172.795,176.363,25.729,130.2,247.654,59.0,58.0,0.005629642,0.000882644,35.714,0.0,0.0,26.0,1.0
20.0,2.945,0.000145629,1.391,1.429,4.173,11.288,1.039,5.874,7.17,10.094,17.623,0.839156,0.252819,9.524,201.161,201.516,6.804,192.224,226.412,61.0,59.0,0.004945188,0.000219066,45.455,0.0,0.0,46.0,1.0
21.0,0.766,7.7765e-05,0.406,0.276,1.219,8.3,0.786,4.937,4.486,4.665,14.812,0.93319,0.082801,13.278,98.986,98.472,1.504,95.854,100.439,31.0,30.0,0.010149925,0.000176985,0.0,0.0,0.0,1.0,0.0
22.0,1.339,0.000121894,0.341,0.4,1.023,8.233,0.729,3.82,5.506,6.473,11.461,0.937037,0.07989,14.147,110.259,109.852,4.093,99.936,115.476,26.0,25.0,0.009105355,0.00036075,0.0,0.0,0.0,1.0,0.0
23.0,1.156,5.9708e-05,0.575,0.556,1.726,10.083,0.93,4.557,6.695,9.681,13.672,0.943044,0.066615,13.552,187.77,193.736,13.595,179.758,222.045,56.0,55.0,0.005166558,0.000353449,31.915,0.0,0.0,1.0,0.0
24.0,2.054,0.000195365,0.802,0.655,2.407,18.905,1.546,10.413,10.048,13.921,31.238,0.807475,0.285167,6.961,107.416,104.38,7.312,88.615,111.89,32.0,31.0,0.009513337,0.0007469,38.298,0.0,0.0,1.0,0.0
25.0,1.592,8.9159e-05,0.653,0.52,1.959,12.58,1.133,7.135,7.64,7.569,21.405,0.895125,0.139338,11.363,180.664,178.216,8.647,162.677,196.149,31.0,30.0,0.00560113,0.000323921,55.263,0.0,0.0,1.0,0.0
26.0,3.113,0.000225444,1.637,2.166,4.911,15.432,1.468,5.614,7.407,8.053,16.841,0.839306,0.258941,10.406,135.738,137.756,6.313,131.666,156.669,29.0,28.0,0.007241067,0.000399316,31.034,0.0,0.0,1.0,0.0
27.0,1.404,0.000134122,0.7,1.113,2.099,8.707,0.861,4.553,5.156,4.354,13.66,0.898058,0.123251,10.791,105.976,104.627,2.698,99.87,108.141,26.0,25.0,0.009553303,0.000287238,65.753,0.0,0.0,1.0,0.0
28.0,1.243,6.9617e-05,0.368,0.458,1.103,7.818,0.767,3.235,4.415,6.086,9.705,0.900347,0.143084,11.449,180.776,179.753,5.533,168.795,193.548,39.0,38.0,0.005600633,0.000274788,34.375,0.0,0.0,1.0,0.0
29.0,2.33,0.000198639,0.969,1.549,2.907,10.05,1.085,3.488,6.109,11.754,10.465,0.853519,0.210864,10.24,116.23,117.548,8.0,101.904,127.829,44.0,43.0,0.008525009,0.000621228,18.182,0.0,0.0,1.0,0.0
30.0,1.326,6.8285e-05,0.275,0.362,0.825,5.842,0.703,1.891,2.621,5.976,5.672,0.92168,0.122766,14.55,181.678,199.613,82.695,148.963,485.121,74.0,68.0,0.005150317,0.001404148,43.939,1.0,32.68,1.0,0.0
31.0,1.263,6.4189e-05,0.523,0.422,1.569,23.582,2.04,12.145,21.46,14.845,36.436,0.750482,0.423017,5.363,185.216,207.342,89.192,156.509,496.266,50.0,44.0,0.005083242,0.001720175,46.0,1.0,14.527,1.0,0.0
32.0,0.974,6.8792e-05,0.573,0.717,1.719,28.17,2.394,3.354,18.51370588,17.39188889,10.063,0.58568,0.71961,1.523,141.19,141.745,1.702,140.028,144.277,11.0,10.0,0.007059909,0.000106566,37.5,0.0,0.0,1.0,0.0
33.0,1.548,8.9426e-05,0.644,0.385,1.933,29.709,2.263,13.374,24.902,13.57464286,40.122,0.648234,0.585303,2.817,137.836,186.537,116.189,127.602,498.434,63.0,57.0,0.005775406,0.002352799,26.316,1.0,10.781,1.0,0.0
34.0,1.255,9.7132e-05,0.617,0.841,1.852,9.754,0.998,2.578,3.534,6.537,7.734,0.875431,0.190878,12.239,125.425,128.765,12.18,122.704,170.938,36.0,34.0,0.007739668,0.000707918,6.667,0.0,0.0,1.0,0.0
35.0,2.361,0.000130544,1.343,1.412,4.029,9.095,0.901,4.266,5.46,6.776,12.799,0.872874,0.199013,11.597,179.738,180.933,11.647,163.59,218.174,43.0,42.0,0.005529796,0.000368557,61.29,0.0,0.0,1.0,0.0
36.0,1.442,6.8244e-05,0.483,0.513,1.448,4.352,0.485,1.951,1.837,1.801,5.853,0.928889,0.104078,15.949,216.286,210.605,14.184,173.715,222.467,62.0,61.0,0.004733641,0.000374761,44.643,0.0,0.0,1.0,0.0
37.0,0.5,2.7196e-05,0.209,0.147,0.626,4.709,0.521,1.266,2.036,3.843,3.797,0.940435,0.093561,16.343,185.098,183.96,3.548,175.125,187.172,39.0,38.0,0.005436353,0.000122236,30.303,0.0,0.0,1.0,0.0
38.0,1.115,6.3741e-05,0.265,0.317,0.795,5.673,0.511,3.345,3.0,3.708,10.034,0.932897,0.080935,13.723,177.86,174.777,11.75,150.217,187.959,48.0,47.0,0.005718672,0.000388727,44.262,0.0,0.0,1.0,0.0
39.0,1.048,5.7891e-05,0.406,0.443,1.217,8.027,0.731,4.301,4.475,7.887,12.902,0.940723,0.069719,13.091,184.802,181.114,8.314,160.762,188.531,39.0,38.0,0.005523019,0.000244267,4.545,0.0,0.0,1.0,0.0
40.0,2.049,0.000153553,0.6,0.895,1.799,9.652,1.175,3.297,5.553,8.557,9.891,0.853044,0.260008,11.065,132.92,132.656,8.137,115.455,144.293,54.0,50.0,0.007494978,0.000476165,14.894,0.0,0.0,1.0,0.0
