1.0,3.29,0.000149035,1.567,1.822,4.702,12.714,1.363,4.259,6.697,15.432,12.778,0.853435,0.20711,9.847,218.273,220.118,31.456,132.023,270.998,265.0,260.0,0.004530313,0.000702784,37.745,3.0,26.397,23.0,1.0
2.0,4.51,0.000350085,2.029,2.648,6.087,11.404,1.099,4.208,6.252,14.629,12.625,0.793163,0.35542,7.474,125.218,133.825,55.256,87.897,492.198,165.0,155.0,0.007763069,0.001407042,7.576,3.0,6.21,8.0,1.0
3.0,2.75,0.000132039,1.395,1.371,4.185,18.7,1.573,8.876,12.172,17.822,26.628,0.831482,0.23133,7.66,209.106,209.357,18.63,177.576,242.555,135.0,129.0,0.004801401,0.000504276,60.241,4.0,28.583,40.0,1.0
4.0,2.904,0.000110208,1.467,1.569,4.4,13.324,1.285,5.921,8.39,11.738,17.762,0.867915,0.180468,10.176,270.485,264.12,34.86,149.154,322.928,258.0,251.0,0.003795442,0.00059784,32.484,5.0,37.709,5.0,1.0
5.0,4.897,0.000414877,2.288,2.339,6.865,14.913,1.32,6.462,11.777,24.144,19.386,0.703518,0.515491,4.281,108.8,118.089,58.881,92.67,449.27,87.0,80.0,0.008472871,0.002318409,35.455,6.0,34.126,16.0,1.0
6.0,4.077,0.000295293,2.078,2.278,6.235,18.45,1.663,6.801,10.764,21.815,20.402,0.789014,0.333031,7.079,136.505,138.09,12.466,119.115,167.127,153.0,141.0,0.007243047,0.000732712,35.912,4.0,33.264,46.0,1.0
7.0,3.647,0.00028407,1.928,1.743,5.785,16.931,1.565,6.25,10.24,23.874,18.749,0.839841,0.250904,9.4,126.605,128.007,11.21,102.112,157.187,96.0,90.0,0.007789144,0.000757225,62.439,4.0,47.929,40.0,1.0
8.0,3.227,0.00021113,1.482,1.298,4.446,15.897,1.374,6.58,9.178,7.562,19.741,0.835889,0.240831,9.281,152.726,152.308,9.368,129.795,167.568,90.0,85.0,0.006541832,0.000505795,52.344,3.0,52.169,20.0,1.0
9.0,3.856,0.000325586,1.677,1.82,5.032,14.791,1.543,6.53,8.411,8.822,19.591,0.749073,0.394417,5.874,115.892,118.546,13.626,92.892,166.312,107.0,102.0,0.008443775,0.001009166,36.364,4.0,21.686,11.0,1.0
10.0,6.505,0.000258385,2.829,4.09,8.488,10.947,1.049,6.051,6.322,21.455,18.153,0.725235,0.442592,4.832,265.132,280.932,190.753,87.314,499.317,150.0,110.0,0.003971933,0.003543737,60.759,11.0,60.298,12.0,1.0
11.0,3.13,0.000194539,1.543,1.806,4.63,10.781,1.151,3.369,5.85,12.443,10.106,0.832234,0.255868,9.095,157.352,161.446,19.746,112.865,204.7,176.0,172.0,0.006216227,0.000836228,23.333,3.0,21.69,24.0,1.0
12.0,4.907,0.000352456,2.646,3.008,7.937,17.732,1.56,7.855,11.58,13.956,23.566,0.774763,0.355054,6.428,133.116,138.979,45.201,108.765,364.998,114.0,109.0,0.007183432,0.001529767,33.6,3.0,25.629,32.0,1.0
13.0,3.837,0.00018276,1.74,1.792,5.219,13.771,1.332,4.968,6.501,18.726,14.904,0.813903,0.295955,8.353,211.481,210.385,23.995,131.988,264.993,161.0,154.0,0.004762886,0.000660391,33.913,4.0,21.181,23.0,1.0
